mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.012359952926635743,0.0009018898010253907,0.921166885180518,0.9792863580105268,-0.001,5,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 5}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0033610201563567576,7.910244129569895e-05,0.051434727584574104,0.007882976773466662
0.013522815704345704,0.001008319854736328,0.921166885180518,0.9792863580105268,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003404092826435015,0.00010192302513825074,0.051434727584574104,0.007882976773466662
0.013000392913818359,0.0010051250457763672,0.921166885180518,0.9792863580105268,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0031441892836830128,0.0002051858272357273,0.051434727584574104,0.007882976773466662
0.012325239181518555,0.001025247573852539,0.921166885180518,0.9792863580105268,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0031937806851732105,0.00014408172675970998,0.051434727584574104,0.007882976773466662
0.014574575424194335,0.0009297847747802735,0.921166885180518,0.9792863580105268,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003035616193742239,9.433839660997392e-05,0.051434727584574104,0.007882976773466662
0.012523365020751954,0.0009098529815673828,0.921166885180518,0.9792863580105268,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003154472770345553,6.703886150327516e-05,0.051434727584574104,0.007882976773466662
0.01336221694946289,0.0010883331298828125,0.921166885180518,0.9792863580105268,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003175409601721335,0.00020868076417039942,0.051434727584574104,0.007882976773466662
0.013694238662719727,0.0009297370910644531,0.921166885180518,0.9792863580105268,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003610753098404075,0.00013903500407108982,0.051434727584574104,0.007882976773466662
0.004316282272338867,0.0007991790771484375,0.921166885180518,0.9792863580105268,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0002477931170670257,8.298459960005607e-05,0.051434727584574104,0.007882976773466662
0.008223295211791992,0.0008816242218017579,0.921166885180518,0.9792863580105268,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0005897790418772736,7.875487890318318e-05,0.051434727584574104,0.007882976773466662
0.014028453826904297,0.0009427547454833984,0.921166885180518,0.9792863580105268,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0035213275463247037,0.0001502930209108328,0.051434727584574104,0.007882976773466662
0.013002538681030273,0.001078653335571289,0.921166885180518,0.9792863580105268,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003147495885900186,0.0001355288646100265,0.051434727584574104,0.007882976773466662
0.013623809814453125,0.0010064601898193359,0.921166885180518,0.9792863580105268,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003951364477549082,0.000104372519645312,0.051434727584574104,0.007882976773466662
0.013367652893066406,0.0009004116058349609,0.921166885180518,0.9792863580105268,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0038036141145381917,0.00012613560558297015,0.051434727584574104,0.007882976773466662
0.013007879257202148,0.0009549617767333985,0.921166885180518,0.9792863580105268,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.002630384500864807,0.00014671967093659804,0.051434727584574104,0.007882976773466662
0.01341838836669922,0.0008937835693359375,0.921166885180518,0.9792863580105268,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0039379825381784675,9.835029656325488e-05,0.051434727584574104,0.007882976773466662
0.013081979751586915,0.0011153697967529296,0.921166885180518,0.9792863580105268,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0037135884567829312,0.00012972664903856574,0.051434727584574104,0.007882976773466662
0.01406545639038086,0.0012596607208251952,0.921166885180518,0.9792863580105268,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.00414016419069727,0.00023064045014791742,0.051434727584574104,0.007882976773466662
0.004637241363525391,0.0008197307586669921,0.921166885180518,0.9792863580105268,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0003882537158892303,7.755964157951828e-05,0.051434727584574104,0.007882976773466662
0.00801835060119629,0.0009148597717285156,0.921166885180518,0.9792863580105268,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0005341246809745599,7.431463893756154e-05,0.051434727584574104,0.007882976773466662
0.013329744338989258,0.0008742332458496094,0.921166885180518,0.9792863580105268,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003704223521636921,0.00010193964352054894,0.051434727584574104,0.007882976773466662
0.013269424438476562,0.0009799003601074219,0.921166885180518,0.9792863580105268,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0039583513995510265,0.00011481353576732226,0.051434727584574104,0.007882976773466662
0.013034868240356445,0.0010131359100341796,0.921166885180518,0.9792863580105268,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003992963495416012,0.0001631373164849331,0.051434727584574104,0.007882976773466662
0.013773393630981446,0.0009761810302734375,0.921166885180518,0.9792863580105268,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.00419062457949787,0.00010846830656353216,0.051434727584574104,0.007882976773466662
0.012616682052612304,0.0009640693664550781,0.921166885180518,0.9792863580105268,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0033145673434158323,0.00016982537816777766,0.051434727584574104,0.007882976773466662
0.013104772567749024,0.00096893310546875,0.921166885180518,0.9792863580105268,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.002336627156938369,0.00013360182420617397,0.051434727584574104,0.007882976773466662
0.013713788986206055,0.000950479507446289,0.921166885180518,0.9792863580105268,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.004501075068389198,0.00019914969046844032,0.051434727584574104,0.007882976773466662
0.012358283996582032,0.0009769439697265626,0.921166885180518,0.9792863580105268,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003163424012142785,0.00021113542775682908,0.051434727584574104,0.007882976773466662
0.0046576976776123045,0.0008991241455078125,0.921166885180518,0.9792863580105268,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0003340740800016117,0.00014846464096416763,0.051434727584574104,0.007882976773466662
0.008943557739257812,0.0008957862854003906,0.921166885180518,0.9792863580105268,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0008622990194585108,0.00017212787132152654,0.051434727584574104,0.007882976773466662
0.01435399055480957,0.0010385990142822265,0.921166885180518,0.9792863580105268,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003184964310017754,0.00016200547888490325,0.051434727584574104,0.007882976773466662
0.01405477523803711,0.0010005950927734375,0.921166885180518,0.9792863580105268,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003112972811074556,0.00017762836341917002,0.051434727584574104,0.007882976773466662
0.013191461563110352,0.0009068965911865235,0.921166885180518,0.9792863580105268,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0032862987023812916,0.00015189051709977664,0.051434727584574104,0.007882976773466662
0.013042211532592773,0.0009402275085449219,0.921166885180518,0.9792863580105268,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.004206944261598009,0.00012595720099613177,0.051434727584574104,0.007882976773466662
0.014057683944702148,0.0009487152099609375,0.921166885180518,0.9792863580105268,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0036651599410916294,0.0001606579946549324,0.051434727584574104,0.007882976773466662
0.01263742446899414,0.0010323524475097656,0.921166885180518,0.9792863580105268,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0034170090915916058,0.00020387116795582432,0.051434727584574104,0.007882976773466662
0.013374423980712891,0.0009286403656005859,0.921166885180518,0.9792863580105268,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0030749422472259326,0.00010130607145549608,0.051434727584574104,0.007882976773466662
0.014377403259277343,0.000993204116821289,0.921166885180518,0.9792863580105268,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",69,0.8282899366643214,0.9766472433886151,0.9725545390570022,0.9671447781264007,0.9553131597466572,0.9776109367996414,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003940817416488204,0.0001352397441066338,0.051434727584574104,0.007882976773466662
0.004326915740966797,0.0008611202239990235,0.9107418651324025,0.9835714319683933,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.00024092650303082983,8.923219765267476e-05,0.04477321397691179,0.005188171158552266
0.008112573623657226,0.0009243011474609375,0.9107418651324025,0.9835714319683933,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.00044562185394847795,0.0001220475302238694,0.04477321397691179,0.005188171158552266
0.010449552536010742,0.0009121417999267579,0.9107418651324025,0.9835714319683933,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.002974157958442653,7.926080705708771e-05,0.04477321397691179,0.005188171158552266
0.00919947624206543,0.0008963584899902344,0.9107418651324025,0.9835714319683933,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0027360976535894,0.00010668847540657285,0.04477321397691179,0.005188171158552266
0.009239959716796874,0.0008579254150390625,0.9107418651324025,0.9835714319683933,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.002588388856581755,0.0001352142873779815,0.04477321397691179,0.005188171158552266
0.010925197601318359,0.0013476371765136718,0.9107418651324025,0.9835714319683933,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003396170395020823,0.0007180964263124364,0.04477321397691179,0.005188171158552266
0.009529972076416015,0.0008783817291259765,0.9107418651324025,0.9835714319683933,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0029010878300333555,0.00014231942910688912,0.04477321397691179,0.005188171158552266
0.010132217407226562,0.0009342193603515625,0.9107418651324025,0.9835714319683933,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.003153577842236933,0.0001473783709070678,0.04477321397691179,0.005188171158552266
0.011372852325439452,0.0009404182434082031,0.9107418651324025,0.9835714319683933,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0035218199125318823,0.00013833986945299646,0.04477321397691179,0.005188171158552266
0.009334945678710937,0.0008648395538330078,0.9107418651324025,0.9835714319683933,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",119,0.8282899366643214,0.9748767368892872,0.9553131597466572,0.9818018825638725,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0026344226739495108,5.66408685563869e-05,0.04477321397691179,0.005188171158552266
0.004521656036376953,0.0007614612579345704,0.9142168718151078,0.9827332428155469,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",109,0.8282899366643214,0.9748767368892872,0.9725545390570022,0.9776109367996412,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0003613815218324101,3.618355227885582e-05,0.048602983653091715,0.005717849108434013
0.008430004119873047,0.0008884429931640625,0.9142168718151078,0.9827332428155469,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",109,0.8282899366643214,0.9748767368892872,0.9725545390570022,0.9776109367996412,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0010472433974995472,0.000138272794823696,0.048602983653091715,0.005717849108434013
0.01219635009765625,0.0008985519409179688,0.9142168718151078,0.9827332428155469,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",109,0.8282899366643214,0.9748767368892872,0.9725545390570022,0.9776109367996412,0.9208304011259677,0.9861497086508291,0.9066091954022988,0.9905239687848382,0.9434523809523809,0.9845048629531388,0.0038081928900563504,0.00017590065828935824,0.048602983653091715,0.005717849108434013
