-1.0,392
-0.1,391
-0.0316227766016838,388
-0.01,382
-0.0031622776601683794,369
-0.001,369
-0.00031622776601683794,369
0.0,115
0.00031622776601683794,115
0.001,115
0.0031622776601683794,115
0.01,17
0.0316227766016838,6
0.1,3
