-1.0,15
-0.1,15
-0.0316227766016838,14
-0.01,13
-0.0031622776601683794,13
-0.001,13
-0.00031622776601683794,13
0.0,3
0.00031622776601683794,3
0.001,3
0.0031622776601683794,3
0.01,3
0.0316227766016838,1
0.1,1
