,0,1,2,3,4
50,0.6648148148148147,0.6777777777777777,0.6777777777777777,0.6777777777777777,0.6777777777777777
100,0.5835903186618073,0.6672687465790914,0.6672687465790914,0.6672687465790914,0.6672687465790914
103,0.5221845922276956,0.723919473012032,0.723919473012032,0.723919473012032,0.723919473012032
206,0.4390339134315037,0.5705245781364635,0.5865865865865865,0.5865865865865865,0.5865865865865865
309,0.491555625354869,0.5651979280342231,0.5558554505922926,0.5558554505922926,0.5558554505922926
412,0.4761547266361433,0.5603184756261783,0.5410043205347681,0.5434857976463053,0.5434857976463053
515,0.5053952700139841,0.5435334481263124,0.5471955159171485,0.5333607006020799,0.5333607006020799
618,0.4820406092421748,0.5503163213535034,0.5419035193986269,0.5270803329619664,0.5383490149613187
721,0.46181625250754066,0.4914089890770011,0.5285740579007855,0.5211262454313745,0.5346951364399565
