mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.65079174041748,0.0038825035095214843,0.4926928302081743,0.5314093989995705,0.0316227766017,0.4,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 0.40000000000000002, 'SVM__n_iter': 1214}",68,0.5110591732932158,0.5255755793390202,0.44668314349165417,0.5235704160435343,0.535595314850634,0.5425052844407684,0.4511959769155114,0.5314123324644607,0.5189095593048546,0.5339833827100685,0.15469446486947017,0.00046641237678528026,0.03663320709717967,0.006711589678878803
4.629072999954223,0.0035016536712646484,0.5029604237502538,0.5414129050150749,0.0316227766017,0.6,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 0.60000000000000009, 'SVM__n_iter': 1214}",51,0.5155007522028798,0.5359634391892456,0.47997707572175663,0.5412534498556004,0.5085966043412852,0.5447527383011254,0.4720281504574216,0.5296460274939472,0.5389218536271771,0.5554488702354556,0.07916666302013214,0.0002322276268766016,0.0243046177074794,0.008675762979454126
4.694770431518554,0.003542184829711914,0.5128143164227251,0.5392409525518395,0.0316227766017,0.8,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 0.80000000000000004, 'SVM__n_iter': 1214}",26,0.5176051293072569,0.5316704402725908,0.4824396446736873,0.5367460098642894,0.5379325166559209,0.5406769654081482,0.4966482027872106,0.5362804827175942,0.5295321822656748,0.5508308644965747,0.15083824731434686,0.0002645240113632497,0.02059610446846592,0.006460494851543352
4.532455825805664,0.003659772872924805,0.5143464899127943,0.5319441758066008,0.0316227766017,1.0,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1214}",23,0.5234973851995128,0.5325964358222423,0.47678021348234123,0.5350875727219814,0.5479708431836092,0.5282463454506465,0.49483428900146575,0.5267771886614546,0.5286687642094446,0.5370133363766793,0.09843643704129769,0.00022671475295222968,0.025378417587525782,0.003908311187210905
4.519432449340821,0.0034895420074462892,0.5142573210879365,0.5283656269106587,0.0316227766017,1.2,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1214}",24,0.5256644458772118,0.5208926875593541,0.49228992048140985,0.5367919615231443,0.5421412708646751,0.5262161176139671,0.49557191634656406,0.5297069333415579,0.5154558870799343,0.5282204345152696,0.11452742671938551,0.00030991328159057696,0.01868595456999858,0.00516310975168384
4.475841951370239,0.003428030014038086,0.5093860499974823,0.5251106793552529,0.0316227766017,1.4,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1214}",36,0.5244645031879074,0.5121270605141572,0.463079375313418,0.5318055103001339,0.5404577691811735,0.5264987899396503,0.4912064614299763,0.5363546066558978,0.5278135580097276,0.5187674293664252,0.07776703166545061,0.00011770224690973625,0.028349562689553,0.008740534218786152
4.714105701446533,0.003935956954956054,0.5023873951400132,0.5214249475450513,0.0316227766017,1.6,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 1.6000000000000001, 'SVM__n_iter': 1214}",53,0.521160183394226,0.5034895411239497,0.45430367504835595,0.5360163532206543,0.5278941901282327,0.5306205144914823,0.49153584219413965,0.5224087070093766,0.5171522220110603,0.5145896218797941,0.18386188201979886,0.00043934365509266845,0.02707108789536516,0.011548470324507742
4.6201074600219725,0.0039656639099121095,0.5018393029582398,0.5208284719091403,0.0316227766017,1.8,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1214}",54,0.5056504763951573,0.5133802875738359,0.46272118346586444,0.5418438590481601,0.5420785872913533,0.5257440687548215,0.49944098053406055,0.5154695102088694,0.49924450920079877,0.5077046339600142,0.20352091443988746,0.0012441802531766384,0.025265402928039,0.012018640787249754
4.612723112106323,0.003368520736694336,0.500075323020733,0.5203799612668846,0.0316227766017,2.0,1214,"{'SVM__alpha': 0.031622776601683791, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1214}",57,0.49392864818396737,0.5124292274829909,0.46650906225374317,0.541284084294837,0.5374489576617236,0.5317665210138328,0.5104752361335335,0.5108237494655476,0.4919981323892046,0.505596224077214,0.14077980411314545,0.000122392924742045,0.023434752458336483,0.013709342357868219
4.3814613819122314,0.003397512435913086,0.4760726107918219,0.5712873051356143,0.01,0.2,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.20000000000000001, 'SVM__n_iter': 1214}",98,0.4885199512859087,0.5772266363664214,0.45733039616018345,0.574917913627591,0.4632853356257612,0.5737579823601329,0.4356362151830613,0.5601253697858194,0.5360699931724279,0.5704086235381071,0.012115159018505265,0.0001240412292369667,0.03424872132493817,0.00599870155186616
4.532963562011719,0.003374147415161133,0.4967777488249127,0.5581864125064824,0.01,0.4,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.40000000000000002, 'SVM__n_iter': 1214}",63,0.5266942474389283,0.5539778819348712,0.4652016620101727,0.5503978299677225,0.4891288774267499,0.5692435799962681,0.46075497782478786,0.5621643531734398,0.5424224507464578,0.5551484174601105,0.21369143540120455,0.0001788540731520308,0.03260236843186586,0.006718454082362246
4.540486764907837,0.004124212265014649,0.5037849627909118,0.5534400777408445,0.01,0.6,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.60000000000000009, 'SVM__n_iter': 1214}",49,0.5316193853427896,0.5496389313593615,0.47938605917329324,0.5473107139773806,0.5133516011175587,0.5628368047722886,0.4645428566126666,0.5558975448980232,0.5300260667788171,0.5515163936971684,0.04732208617594444,0.0009246374208118725,0.0271405777228221,0.005478247858399683
4.673271512985229,0.003676033020019531,0.5112342892341826,0.5522017579177875,0.01,0.8,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.80000000000000004, 'SVM__n_iter': 1214}",29,0.5479081596102873,0.5422616014013864,0.4843111970771546,0.546838665118235,0.5322283114836307,0.5649993176874898,0.46873898198148034,0.553838725526913,0.5227409769293757,0.5530704798549131,0.0906286735162771,0.0005526162415029903,0.029836102773392995,0.007678298675665544
4.555587291717529,0.003568267822265625,0.5095577652843521,0.545203340320085,0.01,1.0,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1214}",35,0.5356400888315782,0.5321814784180375,0.4846067053513862,0.5433017798609197,0.5482215774768967,0.5548133666413237,0.46346657017202014,0.5495291501986863,0.5154946001177816,0.5461909264814574,0.11719141034753826,0.0001706644488258264,0.031496996885804276,0.007552819116100913
4.328832817077637,0.003732919692993164,0.5102123267913119,0.5432159188415842,0.01,1.2,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1214}",33,0.5293896410917688,0.5357643153342078,0.4825023282470092,0.5474931281382894,0.5599434056880866,0.5535406449384944,0.4752384531165913,0.540975523758881,0.5035533876254362,0.5383059820380481,0.07359821500502613,0.0003340772312043397,0.03126485922074746,0.006473758301272977
4.510785245895386,0.0038895606994628906,0.5084910706853274,0.5411303706346979,0.01,1.4,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1214}",38,0.5206139408267068,0.5350973200435566,0.48778565799842405,0.5523319770631598,0.5591016548463358,0.5450576902189805,0.49006058750394305,0.5397998568730277,0.4843657983214966,0.5333650089747651,0.08178997030949056,0.0007332019854756818,0.028519290934964615,0.006919084241575152
4.5239503383636475,0.0035120964050292967,0.5082806919959721,0.539664601049029,0.01,1.6,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6000000000000001, 'SVM__n_iter': 1214}",39,0.5159843111970772,0.53909232941491,0.4772010889032166,0.5584226605731982,0.5825453112687156,0.5317846231824727,0.4853657518231919,0.5344162010828678,0.47967096264074544,0.5346071909916961,0.07969655789986721,0.00022189500214500252,0.039762762949584064,0.009668603226999483
4.373324680328369,0.0033444881439208983,0.5126180741425345,0.5350511129502507,0.01,1.8,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1214}",27,0.5281896984024644,0.532139704182715,0.4864603481624758,0.557580213494192,0.5774321226448887,0.5310772461310096,0.4838812188016105,0.5274409420750885,0.48647037983355745,0.527017458868248,0.08371194002405163,0.00012962442555405413,0.0364727739417358,0.011439253371494214
4.462467908859253,0.0034058094024658203,0.5153814587354576,0.5343201416290192,0.01,2.0,1214,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1214}",21,0.5235600687728348,0.5286418082117007,0.4780428397449674,0.5553174424142167,0.5921000788022066,0.5331715277951837,0.49145697637736807,0.5266669848209782,0.4911652155143087,0.5278029449030167,0.1193822608805566,0.0001166153016494385,0.04131055119224081,0.010728411687621332
4.24530177116394,0.0035562515258789062,0.4958605120588144,0.6282862893161832,0.00316227766017,0.2,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.20000000000000001, 'SVM__n_iter': 1214}",64,0.5321029443369868,0.6303565013242434,0.4590138978436851,0.6267277127492181,0.4639390357475464,0.6240360595199305,0.49929948598044105,0.6326942448415429,0.5254086571737606,0.6276169281459812,0.0562976806778537,0.00041055712550345873,0.03028024551456829,0.0029885618040819246
4.399374485015869,0.003480672836303711,0.5042576178010288,0.5929910168770839,0.00316227766017,0.4,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.40000000000000002, 'SVM__n_iter': 1214}",47,0.5506214628555054,0.590008159900633,0.4992298875277599,0.5835763201354599,0.49495844974568387,0.6022104140383711,0.455570710163484,0.6067027893904987,0.5206751084551622,0.5824574009204568,0.1649688115835973,0.00010926762757052823,0.03129907815553519,0.009813266582311957
4.536246204376221,0.0037651538848876955,0.5059703929021815,0.57837654233826,0.00316227766017,0.6,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.60000000000000009, 'SVM__n_iter': 1214}",43,0.5593971631205674,0.573361127124568,0.5025342073214414,0.5685737997565955,0.5041550254316212,0.5851999454149992,0.4427225407782662,0.5934368870762942,0.520644607273828,0.5713109523188432,0.1821942612637298,0.0005645971720838543,0.03762330740148946,0.009429141290559613
4.641737937927246,0.003585147857666016,0.5163115328607224,0.5716669740527749,0.00316227766017,0.8,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.80000000000000004, 'SVM__n_iter': 1214}",20,0.5631850419084462,0.5577111060982028,0.5132889175442367,0.5628549069409284,0.5323536786302744,0.5907712359325262,0.4578740559297814,0.5768842100740714,0.5142616485184639,0.5701134112181458,0.05705826434721391,0.00024075877854879137,0.03428729894806443,0.011550105699103464
4.620548725128174,0.0036058902740478517,0.5093719900331529,0.5679529151042049,0.00316227766017,1.0,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1214}",37,0.5430457052797478,0.5500246467988403,0.5128053585500394,0.5660297488254477,0.5201482914248872,0.5878818513227115,0.4578740559297814,0.5746999692480325,0.5125348124060037,0.561128359325992,0.13779424198976256,0.000385837152558091,0.027989393635437846,0.012762297386880415
4.536246585845947,0.0034606456756591797,0.5177813192990474,0.5664321264646583,0.00316227766017,1.2,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1214}",18,0.5496543448671108,0.5445201950578294,0.5295150082384126,0.5870588988868559,0.5460545167991978,0.5813232963770598,0.4516946872274489,0.5541805202254748,0.5112549359123256,0.565077721776072,0.09912700714466395,0.00023317619821280785,0.035639430763571886,0.015995497412679492
4.479152536392212,0.003623199462890625,0.5182548749957699,0.5662972172751989,0.00316227766017,1.4,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1214}",16,0.5592091124006018,0.5629830145959178,0.5096711798839458,0.5837587342963687,0.5449172576832152,0.58017868232922,0.45712715025329825,0.5479355474573074,0.5197811892175979,0.5566301076971809,0.18430376605312615,0.0005629657385145915,0.03519809511405581,0.013705382258227159
4.2590686798095705,0.003444957733154297,0.5276500445017229,0.562190875489035,0.00316227766017,1.6,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6000000000000001, 'SVM__n_iter': 1214}",6,0.5529586646607924,0.5533749404717146,0.5432158464073358,0.5833911210255297,0.5615642237982664,0.5779367983669059,0.4506184007868024,0.5414930288196669,0.5291708605791002,0.5547584887613582,0.04767042374013853,8.679109589164891e-05,0.03987535639828006,0.01586660920002479
4.5666059970855715,0.0035908699035644533,0.5248322024667312,0.5621585503841062,0.00316227766017,1.8,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1214}",10,0.5491707858729137,0.5603498452960819,0.5334730281538793,0.5851247517914185,0.5812200014327675,0.572670459767234,0.44683052199892365,0.5439108777224512,0.5125348124060037,0.5487368173433453,0.0961843678031168,0.00041932825990554425,0.04487710276213289,0.015194331412998295
4.444558811187744,0.0034054279327392577,0.5280939595616555,0.552620159513084,0.00316227766017,2.0,1214,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1214}",5,0.5382907085034745,0.5556015072144105,0.5195841392649904,0.5756044035613929,0.5836825703846982,0.5676380568853687,0.48660208948022765,0.525240475025267,0.5116713943497736,0.5390163548789805,0.07704684741476944,9.962697405410038e-05,0.032442692306711346,0.01842504693751505
4.473469543457031,0.00366358757019043,0.5242341402721846,0.6988227957376651,0.001,0.2,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.20000000000000001, 'SVM__n_iter': 1214}",11,0.553146715380758,0.6908623037655295,0.5003044630704205,0.7018544975534223,0.49664195142918555,0.711443077034475,0.5161837295180833,0.6977312854883396,0.5552657943328806,0.6922228148465595,0.12561118334714352,0.000246399593095464,0.025292440400365483,0.00743751693424697
4.39215784072876,0.003514003753662109,0.5152596607148046,0.6456665464487968,0.001,0.4,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.40000000000000002, 'SVM__n_iter': 1214}",22,0.5628895336342145,0.6446864565144136,0.5214109176875135,0.6478835779911049,0.49411669890393306,0.6629571145700177,0.4794531351481748,0.6445508721931488,0.5181235673243191,0.6282547109752992,0.15043438067827464,0.0002570374944522006,0.028463449264433758,0.011038625772210191
4.538426923751831,0.003864765167236328,0.5187782913805764,0.6167082270291493,0.001,0.6,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.60000000000000009, 'SVM__n_iter': 1214}",15,0.561752274518232,0.6054089279895731,0.5230944193710152,0.6255872761249105,0.5205064832724408,0.6262166746037714,0.45680704782051973,0.6196477239040606,0.5313141551290084,0.6066805325234307,0.12028288966442795,0.0005564584011915782,0.034219476755698655,0.009012408622423577
4.314710569381714,0.0033981800079345703,0.522646720511036,0.6017197743780371,0.001,0.8,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.80000000000000004, 'SVM__n_iter': 1214}",12,0.5487678200444158,0.6057765412604122,0.5279568737015546,0.6062917568293913,0.5369206246865823,0.6174969992174293,0.45894106403904306,0.5818310849396455,0.5402873680530628,0.5972024896433075,0.1565185438209074,0.00015474522933835288,0.0324517267263727,0.01185113525074767
4.195622777938842,0.0034513950347900392,0.5338497651795687,0.5931790610202119,0.001,1.0,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1214}",1,0.5752202879862455,0.5879208406090126,0.549484203739523,0.6038883458238297,0.5292821835375028,0.6102881586752554,0.466018111302863,0.5709042892208842,0.548805409501822,0.5928936707720782,0.05351507413239568,0.00018480546136450066,0.03684212870000581,0.013647752868318075
4.391773462295532,0.004101896286010742,0.5270847058598921,0.5786763312765688,0.001,1.2,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1214}",8,0.5655401533061108,0.580019940234994,0.5402249444802637,0.5984925070946576,0.537153449387492,0.5964762040030858,0.4444390320844698,0.5290894343978993,0.5475642460459912,0.5893035706522077,0.09110989654720576,0.0006003426709950224,0.04236476398902052,0.025624676142225484
4.2177752494812015,0.0034250259399414063,0.5294615751539764,0.5659313510011972,0.001,1.4,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1214}",3,0.5723368436134394,0.5683175844466166,0.5326491869045061,0.5870533289888128,0.5348162475822051,0.5881408515817118,0.44509779361279644,0.5038795450081917,0.5620652115256926,0.582265444980653,0.08494012780240587,0.00013427082433371275,0.04476965246317563,0.031819249624478976
4.243689727783203,0.0036106109619140625,0.5290136914559769,0.5627782417330751,0.001,1.6,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6000000000000001, 'SVM__n_iter': 1214}",4,0.5484096281968622,0.5546309524804148,0.5275359982806792,0.5804279352666449,0.5610806648040692,0.5885544165114058,0.4494632485293843,0.5050267584939991,0.5582337939011716,0.5852511459129106,0.053781399493215594,0.0005803653006578545,0.04136806345867573,0.031249212562200167
4.136123180389404,0.003373527526855469,0.5315843030923175,0.5649122792723054,0.001,1.8,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 1214}",2,0.5495468873128448,0.5619762555246426,0.5384160756501183,0.5738471007288212,0.5482842610502185,0.5918058444940165,0.4639560021525727,0.5078986054595811,0.5574395900641229,0.5890335901544653,0.07068857346116875,7.325646638761137e-05,0.03424836827202054,0.03047658694978365
4.243209266662598,0.003484773635864258,0.5271740214346441,0.558321300165957,0.001,2.0,1214,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 1214}",7,0.5510423382763808,0.5607536629042005,0.5277240490006448,0.5624399495367237,0.5444963822623398,0.5888719006998576,0.4574472526860768,0.499381041227048,0.5548880489332799,0.580159946461955,0.009542485294906108,0.00026992792527913656,0.03598087944703548,0.031327621837410606
4.055081748962403,0.0033678054809570313,0.5125880192410597,0.7408166525739341,0.000316227766017,0.2,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.20000000000000001, 'SVM__n_iter': 1214}",28,0.5191811734364926,0.7489298833384854,0.4956748334407909,0.743236055064012,0.49074969553692965,0.7467576231017091,0.5017698417116664,0.736339098845077,0.5560904993512634,0.7288206025203874,0.08226615062354506,8.604124521730414e-05,0.023668163557890275,0.007361071347864376
4.085307598114014,0.003447151184082031,0.5212883175630906,0.6747892374347343,0.000316227766017,0.4,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.40000000000000002, 'SVM__n_iter': 1214}",13,0.5515885808439001,0.6762872730614666,0.5164230962103302,0.6791432382830231,0.5113099075865034,0.6842369100433617,0.4871889439403216,0.6779573403198464,0.5398709096156149,0.6563214254659736,0.15335082013119183,0.0001711416722127784,0.02256316923177697,0.009607881209193056
4.043355989456177,0.00386962890625,0.5206954507523222,0.6307921171894654,0.000316227766017,0.6,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.60000000000000009, 'SVM__n_iter': 1214}",14,0.5215541944265348,0.6020307848264839,0.5340371803137761,0.6505376344086022,0.5164230962103303,0.6497202518707894,0.4810095752379891,0.6219659859066842,0.5505017444329479,0.6297059289347668,0.09004767303567036,0.0004377804684228475,0.023000267232890524,0.018190406099947265
4.030901336669922,0.003369712829589844,0.5178193242403181,0.6019479354578128,0.000316227766017,0.8,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.80000000000000004, 'SVM__n_iter': 1214}",17,0.5199333763163551,0.5762950709187269,0.5155813453685795,0.6226059881973861,0.5161275879360987,0.6250052217794153,0.4620516246358253,0.5544115094569424,0.575702758949164,0.6314218869365928,0.08466895877220007,0.00013765113543883886,0.03584773816987431,0.030805482198069063
4.008027219772339,0.0033602237701416014,0.5269750337890599,0.5887178454068428,0.000316227766017,1.0,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 1214}",9,0.5411472884877141,0.5962269510656607,0.5361415574181532,0.5895124389748045,0.5418457625904436,0.6266915084119385,0.46238100539998866,0.5198654189567629,0.5531142879264594,0.6112929096250473,0.1118564179118164,8.771489190532386e-05,0.03267180473695971,0.036740460751813774
4.04424786567688,0.003486776351928711,0.5177743533185929,0.5731797532133264,0.000316227766017,1.2,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 1214}",19,0.5424725983236621,0.5797734722465906,0.5550182677842254,0.607063187708349,0.5090980729278602,0.5939975993739435,0.4049782887045592,0.4713231399027669,0.5770741389868447,0.6137413668349823,0.0837943286422941,0.00029382567171675996,0.06037543357305031,0.052239757191864085
3.9428096294403074,0.003352975845336914,0.5103482386116858,0.5602923767471136,0.000316227766017,1.4,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 1214}",32,0.5385593523891397,0.5724184218807875,0.5384966688158178,0.557421471399966,0.5043878501325311,0.6134657855087963,0.40530766946872254,0.45176758519656657,0.5647633929514116,0.6063886197494519,0.031537450216613125,7.668434038927804e-05,0.05575631123129428,0.05811228522000055
4.002907848358154,0.0035409450531005858,0.5018295211602819,0.5373066208372282,0.000316227766017,1.6,1214,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.6000000000000001, 'SVM__n_iter': 1214}",55,0.5476305609284333,0.5717737061823084,0.5215989684074791,0.5702057798831992,0.46984920123218005,0.5392775285248403,0.4006128337879713,0.41933922039134863,0.5694582286321629,0.5859368692044445,0.08544321543956916,0.0003329506844025591,0.060419658706507326,0.06091867979437158
